location,date,total_cases_per_million,total_deaths_per_million,population_density,gdp_per_capita,life_expectancy,human_development_index
Germany,2021-07-20,44906.227,1114.48,237.016,45229.245,81.33,0.947
Germany,2021-07-21,44906.227,1114.48,237.016,45229.245,81.33,0.947
Germany,2021-07-22,44906.227,1114.48,237.016,45229.245,81.33,0.947
Germany,2021-07-23,44906.227,1114.48,237.016,45229.245,81.33,0.947
Germany,2021-07-24,44906.227,1114.48,237.016,45229.245,81.33,0.947
Germany,2021-07-25,45057.913,1114.96,237.016,45229.245,81.33,0.947
Germany,2021-07-26,45057.913,1114.96,237.016,45229.245,81.33,0.947
Germany,2021-07-27,45057.913,1114.96,237.016,45229.245,81.33,0.947
Germany,2021-07-28,45057.913,1114.96,237.016,45229.245,81.33,0.947
Germany,2021-07-29,45057.913,1114.96,237.016,45229.245,81.33,0.947
Germany,2021-07-30,45057.913,1114.96,237.016,45229.245,81.33,0.947
Germany,2021-07-31,45057.913,1114.96,237.016,45229.245,81.33,0.947
Germany,2021-08-01,45244.095,1115.823,237.016,45229.245,81.33,0.947
Germany,2021-08-02,45244.095,1115.823,237.016,45229.245,81.33,0.947
Germany,2021-08-03,45244.095,1115.823,237.016,45229.245,81.33,0.947
Germany,2021-08-04,45244.095,1115.823,237.016,45229.245,81.33,0.947
Germany,2021-08-05,45244.095,1115.823,237.016,45229.245,81.33,0.947
Germany,2021-08-06,45244.095,1115.823,237.016,45229.245,81.33,0.947
Germany,2021-08-07,45244.095,1115.823,237.016,45229.245,81.33,0.947
Germany,2021-08-08,45489.064,1116.891,237.016,45229.245,81.33,0.947
Germany,2021-08-09,45489.064,1116.891,237.016,45229.245,81.33,0.947
Germany,2021-08-10,45489.064,1116.891,237.016,45229.245,81.33,0.947
Germany,2021-08-11,45489.064,1116.891,237.016,45229.245,81.33,0.947
Germany,2021-08-12,45489.064,1116.891,237.016,45229.245,81.33,0.947
Germany,2021-08-13,45489.064,1116.891,237.016,45229.245,81.33,0.947
Germany,2021-08-14,45489.064,1116.891,237.016,45229.245,81.33,0.947
Germany,2021-08-15,45873.82,1118.618,237.016,45229.245,81.33,0.947
Germany,2021-08-16,45873.82,1118.618,237.016,45229.245,81.33,0.947
Germany,2021-08-17,45873.82,1118.618,237.016,45229.245,81.33,0.947
Germany,2021-08-18,45873.82,1118.618,237.016,45229.245,81.33,0.947
Germany,2021-08-19,45873.82,1118.618,237.016,45229.245,81.33,0.947
Germany,2021-08-20,45873.82,1118.618,237.016,45229.245,81.33,0.947
Germany,2021-08-21,45873.82,1118.618,237.016,45229.245,81.33,0.947
Germany,2021-08-22,46469.383,1121.305,237.016,45229.245,81.33,0.947
Germany,2021-08-23,46469.383,1121.305,237.016,45229.245,81.33,0.947
Germany,2021-08-24,46469.383,1121.305,237.016,45229.245,81.33,0.947
Germany,2021-08-25,46469.383,1121.305,237.016,45229.245,81.33,0.947
Germany,2021-08-26,46469.383,1121.305,237.016,45229.245,81.33,0.947
Germany,2021-08-27,46469.383,1121.305,237.016,45229.245,81.33,0.947
Germany,2021-08-28,46469.383,1121.305,237.016,45229.245,81.33,0.947
Germany,2021-08-29,47265.486,1125.515,237.016,45229.245,81.33,0.947
Germany,2021-08-30,47265.486,1125.515,237.016,45229.245,81.33,0.947
Germany,2021-08-31,47265.486,1125.515,237.016,45229.245,81.33,0.947
Germany,2021-09-01,47265.486,1125.515,237.016,45229.245,81.33,0.947
Germany,2021-09-02,47265.486,1125.515,237.016,45229.245,81.33,0.947
Germany,2021-09-03,47265.486,1125.515,237.016,45229.245,81.33,0.947
Germany,2021-09-04,47265.486,1125.515,237.016,45229.245,81.33,0.947
Germany,2021-09-05,48161.937,1130.697,237.016,45229.245,81.33,0.947
Germany,2021-09-06,48161.937,1130.697,237.016,45229.245,81.33,0.947
Germany,2021-09-07,48161.937,1130.697,237.016,45229.245,81.33,0.947
Germany,2021-09-08,48161.937,1130.697,237.016,45229.245,81.33,0.947
Germany,2021-09-09,48161.937,1130.697,237.016,45229.245,81.33,0.947
Germany,2021-09-10,48161.937,1130.697,237.016,45229.245,81.33,0.947
Germany,2021-09-11,48161.937,1130.697,237.016,45229.245,81.33,0.947
Germany,2021-09-12,49021.433,1136.082,237.016,45229.245,81.33,0.947
Germany,2021-09-13,49021.433,1136.082,237.016,45229.245,81.33,0.947
Germany,2021-09-14,49021.433,1136.082,237.016,45229.245,81.33,0.947
Germany,2021-09-15,49021.433,1136.082,237.016,45229.245,81.33,0.947
Germany,2021-09-16,49021.433,1136.082,237.016,45229.245,81.33,0.947
Germany,2021-09-17,49021.433,1136.082,237.016,45229.245,81.33,0.947
Germany,2021-09-18,49021.433,1136.082,237.016,45229.245,81.33,0.947
Germany,2021-09-19,49758.762,1140.7,237.016,45229.245,81.33,0.947
Germany,2021-09-20,49758.762,1140.7,237.016,45229.245,81.33,0.947
Germany,2021-09-21,49758.762,1140.7,237.016,45229.245,81.33,0.947
Germany,2021-09-22,49758.762,1140.7,237.016,45229.245,81.33,0.947
Germany,2021-09-23,49758.762,1140.7,237.016,45229.245,81.33,0.947
Germany,2021-09-24,49758.762,1140.7,237.016,45229.245,81.33,0.947
Germany,2021-09-25,49758.762,1140.7,237.016,45229.245,81.33,0.947
Germany,2021-09-26,50401.956,1144.946,237.016,45229.245,81.33,0.947
Germany,2021-09-27,50401.956,1144.946,237.016,45229.245,81.33,0.947
Germany,2021-09-28,50401.956,1144.946,237.016,45229.245,81.33,0.947
Germany,2021-09-29,50401.956,1144.946,237.016,45229.245,81.33,0.947
Germany,2021-09-30,50401.956,1144.946,237.016,45229.245,81.33,0.947
Germany,2021-10-01,50401.956,1144.946,237.016,45229.245,81.33,0.947
Germany,2021-10-02,50401.956,1144.946,237.016,45229.245,81.33,0.947
Germany,2021-10-03,51079.431,1150.02,237.016,45229.245,81.33,0.947
Germany,2021-10-04,51079.431,1150.02,237.016,45229.245,81.33,0.947
Germany,2021-10-05,51079.431,1150.02,237.016,45229.245,81.33,0.947
Germany,2021-10-06,51079.431,1150.02,237.016,45229.245,81.33,0.947
Germany,2021-10-07,51079.431,1150.02,237.016,45229.245,81.33,0.947
Germany,2021-10-08,51079.431,1150.02,237.016,45229.245,81.33,0.947
Germany,2021-10-09,51079.431,1150.02,237.016,45229.245,81.33,0.947
Germany,2021-10-10,51775.426,1155.886,237.016,45229.245,81.33,0.947
Germany,2021-10-11,51775.426,1155.886,237.016,45229.245,81.33,0.947
Germany,2021-10-12,51775.426,1155.886,237.016,45229.245,81.33,0.947
Germany,2021-10-13,51775.426,1155.886,237.016,45229.245,81.33,0.947
Germany,2021-10-14,51775.426,1155.886,237.016,45229.245,81.33,0.947
Germany,2021-10-15,51775.426,1155.886,237.016,45229.245,81.33,0.947
Germany,2021-10-16,51775.426,1155.886,237.016,45229.245,81.33,0.947
Germany,2021-10-17,52559.391,1162.855,237.016,45229.245,81.33,0.947
Germany,2021-10-18,52559.391,1162.855,237.016,45229.245,81.33,0.947
Germany,2021-10-19,52559.391,1162.855,237.016,45229.245,81.33,0.947
Germany,2021-10-20,52559.391,1162.855,237.016,45229.245,81.33,0.947
Germany,2021-10-21,52559.391,1162.855,237.016,45229.245,81.33,0.947
Germany,2021-10-22,52559.391,1162.855,237.016,45229.245,81.33,0.947
Germany,2021-10-23,52559.391,1162.855,237.016,45229.245,81.33,0.947
Germany,2021-10-24,53731.553,1175.461,237.016,45229.245,81.33,0.947
Germany,2021-10-25,53731.553,1175.461,237.016,45229.245,81.33,0.947
Germany,2021-10-26,53731.553,1175.461,237.016,45229.245,81.33,0.947
Germany,2021-10-27,53731.553,1175.461,237.016,45229.245,81.33,0.947
Germany,2021-10-28,53731.553,1175.461,237.016,45229.245,81.33,0.947
Germany,2021-10-29,53731.553,1175.461,237.016,45229.245,81.33,0.947
Germany,2021-10-30,53731.553,1175.461,237.016,45229.245,81.33,0.947
Germany,2021-10-31,55374.965,1190.742,237.016,45229.245,81.33,0.947
Germany,2021-11-01,55374.965,1190.742,237.016,45229.245,81.33,0.947
Germany,2021-11-02,55374.965,1190.742,237.016,45229.245,81.33,0.947
Germany,2021-11-03,55374.965,1190.742,237.016,45229.245,81.33,0.947
Germany,2021-11-04,55374.965,1190.742,237.016,45229.245,81.33,0.947
Germany,2021-11-05,55374.965,1190.742,237.016,45229.245,81.33,0.947
Germany,2021-11-06,55374.965,1190.742,237.016,45229.245,81.33,0.947
Germany,2021-11-07,57508.447,1210.798,237.016,45229.245,81.33,0.947
Germany,2021-11-08,57508.447,1210.798,237.016,45229.245,81.33,0.947
Germany,2021-11-09,57508.447,1210.798,237.016,45229.245,81.33,0.947
Germany,2021-11-10,57508.447,1210.798,237.016,45229.245,81.33,0.947
Germany,2021-11-11,57508.447,1210.798,237.016,45229.245,81.33,0.947
Germany,2021-11-12,57508.447,1210.798,237.016,45229.245,81.33,0.947
Germany,2021-11-13,57508.447,1210.798,237.016,45229.245,81.33,0.947
Germany,2021-11-14,60761.11,1238.218,237.016,45229.245,81.33,0.947
Germany,2021-11-15,60761.11,1238.218,237.016,45229.245,81.33,0.947
Germany,2021-11-16,60761.11,1238.218,237.016,45229.245,81.33,0.947
Germany,2021-11-17,60761.11,1238.218,237.016,45229.245,81.33,0.947
Germany,2021-11-18,60761.11,1238.218,237.016,45229.245,81.33,0.947
Germany,2021-11-19,60761.11,1238.218,237.016,45229.245,81.33,0.947
Germany,2021-11-20,60761.11,1238.218,237.016,45229.245,81.33,0.947
Germany,2021-11-21,64979.11,1270.723,237.016,45229.245,81.33,0.947
Germany,2021-11-22,64979.11,1270.723,237.016,45229.245,81.33,0.947
Germany,2021-11-23,64979.11,1270.723,237.016,45229.245,81.33,0.947
Germany,2021-11-24,64979.11,1270.723,237.016,45229.245,81.33,0.947
Germany,2021-11-25,64979.11,1270.723,237.016,45229.245,81.33,0.947
Germany,2021-11-26,64979.11,1270.723,237.016,45229.245,81.33,0.947
Germany,2021-11-27,64979.11,1270.723,237.016,45229.245,81.33,0.947
Germany,2021-11-28,69817.166,1307.823,237.016,45229.245,81.33,0.947
Germany,2021-11-29,69817.166,1307.823,237.016,45229.245,81.33,0.947
Germany,2021-11-30,69817.166,1307.823,237.016,45229.245,81.33,0.947
Germany,2021-12-01,69817.166,1307.823,237.016,45229.245,81.33,0.947
Germany,2021-12-02,69817.166,1307.823,237.016,45229.245,81.33,0.947
Germany,2021-12-03,69817.166,1307.823,237.016,45229.245,81.33,0.947
Germany,2021-12-04,69817.166,1307.823,237.016,45229.245,81.33,0.947
Germany,2021-12-05,74471.775,1342.188,237.016,45229.245,81.33,0.947
Germany,2021-12-06,74471.775,1342.188,237.016,45229.245,81.33,0.947
Germany,2021-12-07,74471.775,1342.188,237.016,45229.245,81.33,0.947
Germany,2021-12-08,74471.775,1342.188,237.016,45229.245,81.33,0.947
Germany,2021-12-09,74471.775,1342.188,237.016,45229.245,81.33,0.947
Germany,2021-12-10,74471.775,1342.188,237.016,45229.245,81.33,0.947
Germany,2021-12-11,74471.775,1342.188,237.016,45229.245,81.33,0.947
Germany,2021-12-12,78526.095,1372.331,237.016,45229.245,81.33,0.947
Germany,2021-12-13,78526.095,1372.331,237.016,45229.245,81.33,0.947
Germany,2021-12-14,78526.095,1372.331,237.016,45229.245,81.33,0.947
Germany,2021-12-15,78526.095,1372.331,237.016,45229.245,81.33,0.947
Germany,2021-12-16,78526.095,1372.331,237.016,45229.245,81.33,0.947
Germany,2021-12-17,78526.095,1372.331,237.016,45229.245,81.33,0.947
Germany,2021-12-18,78526.095,1372.331,237.016,45229.245,81.33,0.947
Germany,2021-12-19,81806.694,1396.248,237.016,45229.245,81.33,0.947
Germany,2021-12-20,81806.694,1396.248,237.016,45229.245,81.33,0.947
Germany,2021-12-21,81806.694,1396.248,237.016,45229.245,81.33,0.947
Germany,2021-12-22,81806.694,1396.248,237.016,45229.245,81.33,0.947
Germany,2021-12-23,81806.694,1396.248,237.016,45229.245,81.33,0.947
Germany,2021-12-24,81806.694,1396.248,237.016,45229.245,81.33,0.947
Germany,2021-12-25,81806.694,1396.248,237.016,45229.245,81.33,0.947
Germany,2021-12-26,84131.66,1411.686,237.016,45229.245,81.33,0.947
Germany,2021-12-27,84131.66,1411.686,237.016,45229.245,81.33,0.947
Germany,2021-12-28,84131.66,1411.686,237.016,45229.245,81.33,0.947
Germany,2021-12-29,84131.66,1411.686,237.016,45229.245,81.33,0.947
Germany,2021-12-30,84131.66,1411.686,237.016,45229.245,81.33,0.947
Germany,2021-12-31,84131.66,1411.686,237.016,45229.245,81.33,0.947
Germany,2022-01-01,84131.66,1411.686,237.016,45229.245,81.33,0.947
Germany,2022-01-02,86634.915,1424.028,237.016,45229.245,81.33,0.947
Germany,2022-01-03,86634.915,1424.028,237.016,45229.245,81.33,0.947
Germany,2022-01-04,86634.915,1424.028,237.016,45229.245,81.33,0.947
Germany,2022-01-05,86634.915,1424.028,237.016,45229.245,81.33,0.947
Germany,2022-01-06,86634.915,1424.028,237.016,45229.245,81.33,0.947
Germany,2022-01-07,86634.915,1424.028,237.016,45229.245,81.33,0.947
Germany,2022-01-08,86634.915,1424.028,237.016,45229.245,81.33,0.947
Germany,2022-01-09,90687.724,1434.464,237.016,45229.245,81.33,0.947
Germany,2022-01-10,90687.724,1434.464,237.016,45229.245,81.33,0.947
Germany,2022-01-11,90687.724,1434.464,237.016,45229.245,81.33,0.947
Germany,2022-01-12,90687.724,1434.464,237.016,45229.245,81.33,0.947
Germany,2022-01-13,90687.724,1434.464,237.016,45229.245,81.33,0.947
Germany,2022-01-14,90687.724,1434.464,237.016,45229.245,81.33,0.947
Germany,2022-01-15,90687.724,1434.464,237.016,45229.245,81.33,0.947
Germany,2022-01-16,96518.657,1442.776,237.016,45229.245,81.33,0.947
Germany,2022-01-17,96518.657,1442.776,237.016,45229.245,81.33,0.947
Germany,2022-01-18,96518.657,1442.776,237.016,45229.245,81.33,0.947
Germany,2022-01-19,96518.657,1442.776,237.016,45229.245,81.33,0.947
Germany,2022-01-20,96518.657,1442.776,237.016,45229.245,81.33,0.947
Germany,2022-01-21,96518.657,1442.776,237.016,45229.245,81.33,0.947
Germany,2022-01-22,96518.657,1442.776,237.016,45229.245,81.33,0.947
Germany,2022-01-23,106076.25,1453.175,237.016,45229.245,81.33,0.947
Germany,2022-01-24,106076.25,1453.175,237.016,45229.245,81.33,0.947
Germany,2022-01-25,106076.25,1453.175,237.016,45229.245,81.33,0.947
Germany,2022-01-26,106076.25,1453.175,237.016,45229.245,81.33,0.947
Germany,2022-01-27,106076.25,1453.175,237.016,45229.245,81.33,0.947
Germany,2022-01-28,106076.25,1453.175,237.016,45229.245,81.33,0.947
Germany,2022-01-29,106076.25,1453.175,237.016,45229.245,81.33,0.947
Germany,2022-01-30,119442.619,1466.574,237.016,45229.245,81.33,0.947
Germany,2022-01-31,119442.619,1466.574,237.016,45229.245,81.33,0.947
Germany,2022-02-01,119442.619,1466.574,237.016,45229.245,81.33,0.947
Germany,2022-02-02,119442.619,1466.574,237.016,45229.245,81.33,0.947
Germany,2022-02-03,119442.619,1466.574,237.016,45229.245,81.33,0.947
Germany,2022-02-04,119442.619,1466.574,237.016,45229.245,81.33,0.947
Germany,2022-02-05,119442.619,1466.574,237.016,45229.245,81.33,0.947
Germany,2022-02-06,134948.706,1484.614,237.016,45229.245,81.33,0.947
Germany,2022-02-07,134948.706,1484.614,237.016,45229.245,81.33,0.947
Germany,2022-02-08,134948.706,1484.614,237.016,45229.245,81.33,0.947
Germany,2022-02-09,134948.706,1484.614,237.016,45229.245,81.33,0.947
Germany,2022-02-10,134948.706,1484.614,237.016,45229.245,81.33,0.947
Germany,2022-02-11,134948.706,1484.614,237.016,45229.245,81.33,0.947
Germany,2022-02-12,134948.706,1484.614,237.016,45229.245,81.33,0.947
Germany,2022-02-13,150659.963,1505.065,237.016,45229.245,81.33,0.947
Germany,2022-02-14,150659.963,1505.065,237.016,45229.245,81.33,0.947
Germany,2022-02-15,150659.963,1505.065,237.016,45229.245,81.33,0.947
Germany,2022-02-16,150659.963,1505.065,237.016,45229.245,81.33,0.947
Germany,2022-02-17,150659.963,1505.065,237.016,45229.245,81.33,0.947
Germany,2022-02-18,150659.963,1505.065,237.016,45229.245,81.33,0.947
Germany,2022-02-19,150659.963,1505.065,237.016,45229.245,81.33,0.947
Germany,2022-02-20,164972.945,1526.487,237.016,45229.245,81.33,0.947
Germany,2022-02-21,164972.945,1526.487,237.016,45229.245,81.33,0.947
Germany,2022-02-22,164972.945,1526.487,237.016,45229.245,81.33,0.947
Germany,2022-02-23,164972.945,1526.487,237.016,45229.245,81.33,0.947
Germany,2022-02-24,164972.945,1526.487,237.016,45229.245,81.33,0.947
Germany,2022-02-25,164972.945,1526.487,237.016,45229.245,81.33,0.947
Germany,2022-02-26,164972.945,1526.487,237.016,45229.245,81.33,0.947
Germany,2022-02-27,178084.317,1546.219,237.016,45229.245,81.33,0.947
Germany,2022-02-28,178084.317,1546.219,237.016,45229.245,81.33,0.947
Germany,2022-03-01,178084.317,1546.219,237.016,45229.245,81.33,0.947
Germany,2022-03-02,178084.317,1546.219,237.016,45229.245,81.33,0.947
Germany,2022-03-03,178084.317,1546.219,237.016,45229.245,81.33,0.947
Germany,2022-03-04,178084.317,1546.219,237.016,45229.245,81.33,0.947
Germany,2022-03-05,178084.317,1546.219,237.016,45229.245,81.33,0.947
Germany,2022-03-06,191686.466,1565.482,237.016,45229.245,81.33,0.947
Germany,2022-03-07,191686.466,1565.482,237.016,45229.245,81.33,0.947
Germany,2022-03-08,191686.466,1565.482,237.016,45229.245,81.33,0.947
Germany,2022-03-09,191686.466,1565.482,237.016,45229.245,81.33,0.947
Germany,2022-03-10,191686.466,1565.482,237.016,45229.245,81.33,0.947
Germany,2022-03-11,191686.466,1565.482,237.016,45229.245,81.33,0.947
Germany,2022-03-12,191686.466,1565.482,237.016,45229.245,81.33,0.947
Germany,2022-03-13,208645.189,1586.809,237.016,45229.245,81.33,0.947
Germany,2022-03-14,208645.189,1586.809,237.016,45229.245,81.33,0.947
Germany,2022-03-15,208645.189,1586.809,237.016,45229.245,81.33,0.947
Germany,2022-03-16,208645.189,1586.809,237.016,45229.245,81.33,0.947
Germany,2022-03-17,208645.189,1586.809,237.016,45229.245,81.33,0.947
Germany,2022-03-18,208645.189,1586.809,237.016,45229.245,81.33,0.947
Germany,2022-03-19,208645.189,1586.809,237.016,45229.245,81.33,0.947
Germany,2022-03-20,227626.921,1610.007,237.016,45229.245,81.33,0.947
Germany,2022-03-21,227626.921,1610.007,237.016,45229.245,81.33,0.947
Germany,2022-03-22,227626.921,1610.007,237.016,45229.245,81.33,0.947
Germany,2022-03-23,227626.921,1610.007,237.016,45229.245,81.33,0.947
Germany,2022-03-24,227626.921,1610.007,237.016,45229.245,81.33,0.947
Germany,2022-03-25,227626.921,1610.007,237.016,45229.245,81.33,0.947
Germany,2022-03-26,227626.921,1610.007,237.016,45229.245,81.33,0.947
Germany,2022-03-27,246685.264,1632.569,237.016,45229.245,81.33,0.947
Germany,2022-03-28,246685.264,1632.569,237.016,45229.245,81.33,0.947
Germany,2022-03-29,246685.264,1632.569,237.016,45229.245,81.33,0.947
Germany,2022-03-30,246685.264,1632.569,237.016,45229.245,81.33,0.947
Germany,2022-03-31,246685.264,1632.569,237.016,45229.245,81.33,0.947
Germany,2022-04-01,246685.264,1632.569,237.016,45229.245,81.33,0.947
Germany,2022-04-02,246685.264,1632.569,237.016,45229.245,81.33,0.947
Germany,2022-04-03,262219.959,1650.993,237.016,45229.245,81.33,0.947
Germany,2022-04-04,262219.959,1650.993,237.016,45229.245,81.33,0.947
Germany,2022-04-05,262219.959,1650.993,237.016,45229.245,81.33,0.947
Germany,2022-04-06,262219.959,1650.993,237.016,45229.245,81.33,0.947
Germany,2022-04-07,262219.959,1650.993,237.016,45229.245,81.33,0.947
Germany,2022-04-08,262219.959,1650.993,237.016,45229.245,81.33,0.947
Germany,2022-04-09,262219.959,1650.993,237.016,45229.245,81.33,0.947
Germany,2022-04-10,274029.985,1666.49,237.016,45229.245,81.33,0.947
Germany,2022-04-11,274029.985,1666.49,237.016,45229.245,81.33,0.947
Germany,2022-04-12,274029.985,1666.49,237.016,45229.245,81.33,0.947
Germany,2022-04-13,274029.985,1666.49,237.016,45229.245,81.33,0.947
Germany,2022-04-14,274029.985,1666.49,237.016,45229.245,81.33,0.947
Germany,2022-04-15,274029.985,1666.49,237.016,45229.245,81.33,0.947
Germany,2022-04-16,274029.985,1666.49,237.016,45229.245,81.33,0.947
Germany,2022-04-17,283373.268,1678.305,237.016,45229.245,81.33,0.947
Germany,2022-04-18,283373.268,1678.305,237.016,45229.245,81.33,0.947
Germany,2022-04-19,283373.268,1678.305,237.016,45229.245,81.33,0.947
Germany,2022-04-20,283373.268,1678.305,237.016,45229.245,81.33,0.947
Germany,2022-04-21,283373.268,1678.305,237.016,45229.245,81.33,0.947
Germany,2022-04-22,283373.268,1678.305,237.016,45229.245,81.33,0.947
Germany,2022-04-23,283373.268,1678.305,237.016,45229.245,81.33,0.947
Germany,2022-04-24,292147.412,1687.997,237.016,45229.245,81.33,0.947
Germany,2022-04-25,292147.412,1687.997,237.016,45229.245,81.33,0.947
Germany,2022-04-26,292147.412,1687.997,237.016,45229.245,81.33,0.947
Germany,2022-04-27,292147.412,1687.997,237.016,45229.245,81.33,0.947
Germany,2022-04-28,292147.412,1687.997,237.016,45229.245,81.33,0.947
Germany,2022-04-29,292147.412,1687.997,237.016,45229.245,81.33,0.947
Germany,2022-04-30,292147.412,1687.997,237.016,45229.245,81.33,0.947
Germany,2022-05-01,299307.279,1696.129,237.016,45229.245,81.33,0.947
Germany,2022-05-02,299307.279,1696.129,237.016,45229.245,81.33,0.947
Germany,2022-05-03,299307.279,1696.129,237.016,45229.245,81.33,0.947
Germany,2022-05-04,299307.279,1696.129,237.016,45229.245,81.33,0.947
Germany,2022-05-05,299307.279,1696.129,237.016,45229.245,81.33,0.947
Germany,2022-05-06,299307.279,1696.129,237.016,45229.245,81.33,0.947
Germany,2022-05-07,299307.279,1696.129,237.016,45229.245,81.33,0.947
Germany,2022-05-08,304962.082,1702.618,237.016,45229.245,81.33,0.947
Germany,2022-05-09,304962.082,1702.618,237.016,45229.245,81.33,0.947
Germany,2022-05-10,304962.082,1702.618,237.016,45229.245,81.33,0.947
Germany,2022-05-11,304962.082,1702.618,237.016,45229.245,81.33,0.947
Germany,2022-05-12,304962.082,1702.618,237.016,45229.245,81.33,0.947
Germany,2022-05-13,304962.082,1702.618,237.016,45229.245,81.33,0.947
Germany,2022-05-14,304962.082,1702.618,237.016,45229.245,81.33,0.947
Germany,2022-05-15,309864.874,1707.632,237.016,45229.245,81.33,0.947
Germany,2022-05-16,309864.874,1707.632,237.016,45229.245,81.33,0.947
Germany,2022-05-17,309864.874,1707.632,237.016,45229.245,81.33,0.947
Germany,2022-05-18,309864.874,1707.632,237.016,45229.245,81.33,0.947
Germany,2022-05-19,309864.874,1707.632,237.016,45229.245,81.33,0.947
Germany,2022-05-20,309864.874,1707.632,237.016,45229.245,81.33,0.947
Germany,2022-05-21,309864.874,1707.632,237.016,45229.245,81.33,0.947
Germany,2022-05-22,313373.397,1711.59,237.016,45229.245,81.33,0.947
Germany,2022-05-23,313373.397,1711.59,237.016,45229.245,81.33,0.947
Germany,2022-05-24,313373.397,1711.59,237.016,45229.245,81.33,0.947
Germany,2022-05-25,313373.397,1711.59,237.016,45229.245,81.33,0.947
Germany,2022-05-26,313373.397,1711.59,237.016,45229.245,81.33,0.947
Germany,2022-05-27,313373.397,1711.59,237.016,45229.245,81.33,0.947
Germany,2022-05-28,313373.397,1711.59,237.016,45229.245,81.33,0.947
Germany,2022-05-29,315618.322,1714.145,237.016,45229.245,81.33,0.947
Germany,2022-05-30,315618.322,1714.145,237.016,45229.245,81.33,0.947
Germany,2022-05-31,315618.322,1714.145,237.016,45229.245,81.33,0.947
Germany,2022-06-01,315618.322,1714.145,237.016,45229.245,81.33,0.947
Germany,2022-06-02,315618.322,1714.145,237.016,45229.245,81.33,0.947
Germany,2022-06-03,315618.322,1714.145,237.016,45229.245,81.33,0.947
Germany,2022-06-04,315618.322,1714.145,237.016,45229.245,81.33,0.947
Germany,2022-06-05,318558.726,1716.82,237.016,45229.245,81.33,0.947
Germany,2022-06-06,318558.726,1716.82,237.016,45229.245,81.33,0.947
Germany,2022-06-07,318558.726,1716.82,237.016,45229.245,81.33,0.947
Germany,2022-06-08,318558.726,1716.82,237.016,45229.245,81.33,0.947
Germany,2022-06-09,318558.726,1716.82,237.016,45229.245,81.33,0.947
Germany,2022-06-10,318558.726,1716.82,237.016,45229.245,81.33,0.947
Germany,2022-06-11,318558.726,1716.82,237.016,45229.245,81.33,0.947
Germany,2022-06-12,322534.192,1720.238,237.016,45229.245,81.33,0.947
Germany,2022-06-13,322534.192,1720.238,237.016,45229.245,81.33,0.947
Germany,2022-06-14,322534.192,1720.238,237.016,45229.245,81.33,0.947
Germany,2022-06-15,322534.192,1720.238,237.016,45229.245,81.33,0.947
Germany,2022-06-16,322534.192,1720.238,237.016,45229.245,81.33,0.947
Germany,2022-06-17,322534.192,1720.238,237.016,45229.245,81.33,0.947
Germany,2022-06-18,322534.192,1720.238,237.016,45229.245,81.33,0.947
Germany,2022-06-19,327497.51,1725.06,237.016,45229.245,81.33,0.947
Germany,2022-06-20,327497.51,1725.06,237.016,45229.245,81.33,0.947
Germany,2022-06-21,327497.51,1725.06,237.016,45229.245,81.33,0.947
Germany,2022-06-22,327497.51,1725.06,237.016,45229.245,81.33,0.947
Germany,2022-06-23,327497.51,1725.06,237.016,45229.245,81.33,0.947
Germany,2022-06-24,327497.51,1725.06,237.016,45229.245,81.33,0.947
Germany,2022-06-25,327497.51,1725.06,237.016,45229.245,81.33,0.947
Germany,2022-06-26,334385.193,1731.849,237.016,45229.245,81.33,0.947
Germany,2022-06-27,334385.193,1731.849,237.016,45229.245,81.33,0.947
Germany,2022-06-28,334385.193,1731.849,237.016,45229.245,81.33,0.947
Germany,2022-06-29,334385.193,1731.849,237.016,45229.245,81.33,0.947
Germany,2022-06-30,334385.193,1731.849,237.016,45229.245,81.33,0.947
Germany,2022-07-01,334385.193,1731.849,237.016,45229.245,81.33,0.947
Germany,2022-07-02,334385.193,1731.849,237.016,45229.245,81.33,0.947
Germany,2022-07-03,341855.232,1739.166,237.016,45229.245,81.33,0.947
Germany,2022-07-04,341855.232,1739.166,237.016,45229.245,81.33,0.947
Germany,2022-07-05,341855.232,1739.166,237.016,45229.245,81.33,0.947
Germany,2022-07-06,341855.232,1739.166,237.016,45229.245,81.33,0.947
Germany,2022-07-07,341855.232,1739.166,237.016,45229.245,81.33,0.947
Germany,2022-07-08,341855.232,1739.166,237.016,45229.245,81.33,0.947
Germany,2022-07-09,341855.232,1739.166,237.016,45229.245,81.33,0.947
Germany,2022-07-10,349404.113,1747.586,237.016,45229.245,81.33,0.947
Germany,2022-07-11,349404.113,1747.586,237.016,45229.245,81.33,0.947
Germany,2022-07-12,349404.113,1747.586,237.016,45229.245,81.33,0.947
Germany,2022-07-13,349404.113,1747.586,237.016,45229.245,81.33,0.947
Germany,2022-07-14,349404.113,1747.586,237.016,45229.245,81.33,0.947
Germany,2022-07-15,349404.113,1747.586,237.016,45229.245,81.33,0.947
Germany,2022-07-16,349404.113,1747.586,237.016,45229.245,81.33,0.947
Germany,2022-07-17,357502.125,1759.101,237.016,45229.245,81.33,0.947
Germany,2022-07-18,357502.125,1759.101,237.016,45229.245,81.33,0.947
Germany,2022-07-19,357502.125,1759.101,237.016,45229.245,81.33,0.947
Germany,2022-07-20,357502.125,1759.101,237.016,45229.245,81.33,0.947
Germany,2022-07-21,357502.125,1759.101,237.016,45229.245,81.33,0.947
